episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
33,43,baseline_none_seed43,price_only,profit,none,2.9111244554461635,0.0009939088092445916,0.050000000000000044,-0.5533477430060856,-0.2254718490253549,0.5460784835596736,-0.41289275408837106,-0.7163801766224392
34,43,baseline_none_seed43,price_only,profit,none,3.2202975521732107,0.0008051479003063522,0.050000000000000044,-0.5861807645430378,-0.25494053790437565,0.5450902299350514,-0.4677033707515769,-0.7327121100535092
35,43,baseline_none_seed43,price_only,profit,none,2.2179928808379197,0.0014976535172425815,0.050000000000000044,-0.5424686118001101,-0.24252599944488407,0.47756694013574696,-0.5078366592460248,-0.7128635657084612
36,43,baseline_none_seed43,price_only,profit,none,3.025738349413542,0.0011175232984817886,0.050000000000000044,-0.43711584286731864,-0.20889784534193978,0.3285433461550665,-0.6358303943350714,-0.5252222619685133
37,43,baseline_none_seed43,price_only,profit,none,1.8887125265940958,0.0011031606465807644,0.050000000000000044,-0.06129923862236186,-0.030765495527404152,0.03139571698933743,-0.9799265147488968,-0.06129923862236186
38,43,baseline_none_seed43,price_only,profit,none,2.8829719219908205,0.0010800612463992842,0.050000000000000044,0.08168321868656325,0.13511855806760642,0.4187015135005539,0.32270854943405325,-0.5102993831912164
39,43,baseline_none_seed43,price_only,profit,none,3.2323291788914217,0.0042153907248434755,0.050000000000000044,-0.09792502707838535,-0.016998687280047498,0.2635898383971933,-0.06448916006554409,-0.24183980343172262
40,43,baseline_none_seed43,price_only,profit,none,2.1516990051826945,0.0009893987779108168,0.050000000000000044,-0.09528064678125225,-0.03939925056483706,0.14001317025911786,-0.28139674640551415,-0.24753528761936228
41,43,baseline_none_seed43,price_only,profit,none,2.513067814805893,0.0010926468731985884,0.050000000000000044,-0.20026909262329995,-0.09204996486209593,0.17625719662314554,-0.5222479798025349,-0.2951059950230115
42,43,baseline_none_seed43,price_only,profit,none,2.457713583051347,0.0009924192656755122,0.050000000000000044,-0.21341293999174038,-0.03617254756346344,0.40897521719086793,-0.08844679590103814,-0.43243460190863725
43,43,baseline_none_seed43,price_only,profit,none,2.5556608977144593,0.0012719295170251779,0.050000000000000044,0.028244998927516862,0.11275807802107063,0.4314754391005522,0.26133139410234935,-0.46482088108254593
44,43,baseline_none_seed43,price_only,profit,none,3.2832065781863435,0.0012879479092775372,0.050000000000000044,-0.3404401409647334,-0.1571811387306119,0.27414433407293326,-0.5733517683746675,-0.42917974601285014
45,43,baseline_none_seed43,price_only,profit,none,3.0220797553564016,0.0016130001622890779,0.050000000000000044,-0.12931037232257658,0.0546061050256319,0.49473617448075274,0.110374191017957,-0.5632469075522044
46,43,baseline_none_seed43,price_only,profit,none,3.21808152614217,0.0012053076599267483,0.050000000000000044,-0.37169582529693157,-0.1803026778185859,0.2599778737013707,-0.6935308580363824,-0.44427961885063627
47,43,baseline_none_seed43,price_only,profit,none,2.688185179899662,0.001415181219584477,0.050000000000000044,-0.33279464704018835,-0.07910943259510395,0.4904320091055426,-0.16130560633549376,-0.6289084624989045
48,43,baseline_none_seed43,price_only,profit,none,3.41790879640473,0.001484653533959877,0.050000000000000044,-0.710367738716235,-0.36997146522977575,0.5636026349236918,-0.6564402689136958,-0.7930129848247744
49,43,baseline_none_seed43,price_only,profit,none,2.149775498283524,0.0012924457554479608,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
50,43,baseline_none_seed43,price_only,profit,none,2.4351931985189528,0.0014085258611248657,0.050000000000000044,-0.31813758727730057,-0.06564927178654989,0.4975021161959423,-0.1319577739458173,-0.6178222482379196
51,43,baseline_none_seed43,price_only,profit,none,2.038984765364778,0.001337308794568444,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
52,43,baseline_none_seed43,price_only,profit,none,1.1800528979229516,0.0012664104077427505,0.050000000000000044,0.22723125606478223,0.16199535303442492,0.30809906146544225,0.5257898296213895,-0.32670565323930656
53,43,baseline_none_seed43,price_only,profit,none,1.1426931252427992,0.0011486037037344357,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
54,43,baseline_none_seed43,price_only,profit,none,2.606122282416457,0.0011312873026028086,0.050000000000000044,-0.32447433455591246,-0.06323033625544994,0.5115489852416424,-0.12360563324269244,-0.612213483249874
55,43,baseline_none_seed43,price_only,profit,none,3.2736681419401417,0.0009804827782442717,0.050000000000000044,0.19475499291839693,0.18952961482990438,0.41158415993595926,0.46048811708252907,-0.3538734544754575
56,43,baseline_none_seed43,price_only,profit,none,2.932082270147579,0.0009503196815469563,0.050000000000000044,-0.4216752026930035,-0.1402210778886025,0.4964938298987257,-0.2824225991231445,-0.5828392338371751
57,43,baseline_none_seed43,price_only,profit,none,3.684972947201764,0.0010179456524176396,0.050000000000000044,-0.5344802988092203,-0.19554170624198275,0.5752350568913395,-0.3399335695893098,-0.6927499565617621
58,43,baseline_none_seed43,price_only,profit,none,3.257775661766662,0.0011748829556533565,0.050000000000000044,-0.25122981833602676,-0.1014703560609519,0.275491247015948,-0.36832515428367796,-0.44496051203858633
59,43,baseline_none_seed43,price_only,profit,none,2.8625228091066695,0.0010643790927415424,0.050000000000000044,-0.010177687165178972,-0.005100728362673723,0.006539546879757923,-0.7799819248122798,-0.010177687165178972
60,43,baseline_none_seed43,price_only,profit,none,2.9510675644491,0.0011624240538432918,0.050000000000000044,-0.48012697840166885,-0.16216896382139045,0.5487012939227496,-0.29555054018921606,-0.6709562115727654
61,43,baseline_none_seed43,price_only,profit,none,3.211174844364705,0.0012336234378105225,0.050000000000000044,-0.5278140566240804,-0.18769415579576876,0.579750893308398,-0.3237496620741298,-0.7112873627938289
62,43,baseline_none_seed43,price_only,profit,none,1.496780956877765,0.001147381924581916,0.050000000000000044,-0.10716912429288727,-0.04864570123532064,0.11752780754898055,-0.41390801249353004,-0.22565866280238966
63,43,baseline_none_seed43,price_only,profit,none,3.1852159203939183,0.0012367547967145499,0.050000000000000044,-0.6331052525198715,-0.2853379952127377,0.5768999278276341,-0.4946057044714883,-0.8009703658007412
64,43,baseline_none_seed43,price_only,profit,none,3.868289416950228,0.0015830427234061995,0.050000000000000044,-0.7058915564669412,-0.36386001581956484,0.566857557712574,-0.6418896791071111,-0.7673832742368474
65,43,baseline_none_seed43,price_only,profit,none,2.513864246960351,0.001167294717884984,0.050000000000000044,-0.6200439960788491,-0.27596112794132144,0.5689610674758399,-0.4850263817972743,-0.7644604807657618
66,43,baseline_none_seed43,price_only,profit,none,2.0621990631068114,0.0010968903682896719,0.050000000000000044,-0.6734426940701695,-0.3316149465998852,0.5620667015458372,-0.589992158738195,-0.8081786811861266
67,43,baseline_none_seed43,price_only,profit,none,1.6819427370182793,0.0011117349974605775,0.050000000000000044,-0.5710634317320886,-0.22800531127750423,0.5747913059239848,-0.3966749478073309,-0.6923760462527622
68,43,baseline_none_seed43,price_only,profit,none,3.0351430758305455,0.001073497191127346,0.050000000000000044,-0.7812409649658973,-0.45911460027473217,0.5421907215054277,-0.8467769404094019,-0.844125164161292
69,43,baseline_none_seed43,price_only,profit,none,3.5141530647865005,0.001009033685031396,0.050000000000000044,-0.6070828832750312,-0.26113288345530405,0.5746436331531627,-0.45442578389396854,-0.7594719471642878
70,43,baseline_none_seed43,price_only,profit,none,2.6251470156804735,0.0012005387089801885,0.050000000000000044,-0.5797784894078941,-0.23073180987273867,0.5860738701267906,-0.3936906619345142,-0.7627629444563877
71,43,baseline_none_seed43,price_only,profit,none,2.3383184136874493,0.0011336029726402546,0.050000000000000044,-0.7398014262079711,-0.4132626837630734,0.5318201032938683,-0.7770723242756329,-0.8063383499856491
72,43,baseline_none_seed43,price_only,profit,none,1.962059257425631,0.0010105448410913638,0.050000000000000044,0.18931592782302298,0.10452184121425434,0.16394335075226274,0.6375485235274889,-0.09155835029643955
73,43,baseline_none_seed43,price_only,profit,none,2.6735374213589096,0.0010483482860821332,0.050000000000000044,-0.6777070803823223,-0.3947532706387895,0.3596120255937724,-1.0977198829404933,-0.7308886730670183
74,43,baseline_none_seed43,price_only,profit,none,3.0599204595244895,0.001031974784132627,0.050000000000000044,-0.7555916876790899,-0.4205736385895741,0.5661320314841177,-0.7428896709607445,-0.8204877925263806
75,43,baseline_none_seed43,price_only,profit,none,3.1091765568635537,0.001058628110247885,0.050000000000000044,-0.7628259542642074,-0.4351845426970776,0.5477006703369525,-0.7945663868356169,-0.7927904499067183
76,43,baseline_none_seed43,price_only,profit,none,3.898742953086288,0.0010225573871647112,0.050000000000000044,-0.6003147430574991,-0.26506069828374124,0.5508393622871222,-0.4811941855120726,-0.7012444482530441
77,43,baseline_none_seed43,price_only,profit,none,2.8049851405499306,0.0009882141363249598,0.050000000000000044,-0.4712248063873875,-0.14952239083543872,0.5610332777428022,-0.26651251675659987,-0.6406066826476222
78,43,baseline_none_seed43,price_only,profit,none,3.2868763613596914,0.0009622236643350169,0.050000000000000044,-0.2533103858122774,-0.12191165733135256,0.18081050453797068,-0.6742509659097312,-0.337998206302603
79,43,baseline_none_seed43,price_only,profit,none,2.574488098394882,0.001089762742012122,0.050000000000000044,-0.35076853089198234,-0.15115949142524143,0.325738422467515,-0.46405176976110685,-0.5365886167061035
80,43,baseline_none_seed43,price_only,profit,none,2.2263041358982436,0.0013519130615803987,0.050000000000000044,-0.14480842645847392,-0.06848837372788841,0.12040307280393057,-0.5688257959945736,-0.2071769122659015
81,43,baseline_none_seed43,price_only,profit,none,2.4825974609389285,0.0014678081443502816,0.050000000000000044,-0.3080722322859629,-0.14999391524039674,0.20973926320403175,-0.7151446655673837,-0.41816384353293634
82,43,baseline_none_seed43,price_only,profit,none,2.9196204503279666,0.0013460340686783235,0.050000000000000044,-0.7168850808472373,-0.37328206912439943,0.5761447583492691,-0.6478963206988151,-0.8371763708057445
83,43,baseline_none_seed43,price_only,profit,none,3.618867576968047,0.0013913282002678542,0.050000000000000044,-0.7597576019192602,-0.43390084807538953,0.5387954665617085,-0.8053164419595106,-0.8310494196440618
84,43,baseline_none_seed43,price_only,profit,none,3.7680069088575077,0.0013629774580395152,0.050000000000000044,-0.7095295320137168,-0.3621105074678034,0.5824268577030081,-0.6217270077412043,-0.8369595745032721
85,43,baseline_none_seed43,price_only,profit,none,1.980702639044947,0.001233246277947148,0.050000000000000044,-0.6725272121563767,-0.330667834088897,0.5616881862849198,-0.5887035585989051,-0.7942854919790805
86,43,baseline_none_seed43,price_only,profit,none,2.9368367190482485,0.001132617248610283,0.050000000000000044,-0.15018677020301474,-0.0714622375282149,0.12016673356178315,-0.5946923529503524,-0.2216404737657609
87,43,baseline_none_seed43,price_only,profit,none,3.017229161653997,0.0010560512555633722,0.050000000000000044,-0.7206649442413049,-0.37507650607505394,0.5808026110375508,-0.6457899791549043,-0.8352652968271276
88,43,baseline_none_seed43,price_only,profit,none,2.3527183649384873,0.0010115243365225097,0.050000000000000044,-0.6884585507576587,-0.34521601026762994,0.5670913822328753,-0.608748468206959,-0.7896903627637214
89,43,baseline_none_seed43,price_only,profit,none,2.497193464319405,0.0010992885367798171,0.050000000000000044,-0.7337034125879374,-0.3921912244777578,0.5742728274578178,-0.6829353675219214,-0.8243541926857489
90,43,baseline_none_seed43,price_only,profit,none,4.54713558429371,0.0013111343776019265,0.050000000000000044,-0.6375871288670056,-0.3641170222028949,0.33321918885126545,-1.0927252522825774,-0.7048517053859734
91,43,baseline_none_seed43,price_only,profit,none,2.1032581643301382,0.0011092377113751195,0.050000000000000044,-0.3689456101135613,-0.17610056131477803,0.27017758234727596,-0.6517956071145277,-0.5802903041695298
92,43,baseline_none_seed43,price_only,profit,none,2.5399950060380214,0.0009651523017619706,0.050000000000000044,-0.7087438779034771,-0.37310060825899494,0.5513529332020091,-0.6767001421252897,-0.8270242691942798
93,43,baseline_none_seed43,price_only,profit,none,3.3375633887078053,0.0010942122414612486,0.050000000000000044,-0.5094197121237891,-0.16557072939446482,0.5942728858600599,-0.278610606901311,-0.7522980047751382
94,43,baseline_none_seed43,price_only,profit,none,3.257218177044794,0.0012763524139499068,0.050000000000000044,-0.4707530980630701,-0.13074475468950453,0.5988522419704294,-0.2183255660182709,-0.7429120294517411
95,43,baseline_none_seed43,price_only,profit,none,1.970052903890804,0.0009476288243589777,0.050000000000000044,-0.7167443210230293,-0.3688616507416712,0.5858394480438878,-0.6296292473531727,-0.8279884204633964
96,43,baseline_none_seed43,price_only,profit,none,3.6414194039207652,0.0010926294105406478,0.050000000000000044,-0.6331084215416425,-0.29624012164475755,0.5511509696673619,-0.5374936051070516,-0.8361458727028958
97,43,baseline_none_seed43,price_only,profit,none,0.839154169705398,0.0011153183970787003,0.050000000000000044,-0.539469303249411,-0.18414950864770885,0.6093613935930053,-0.3022008131527659,-0.757977467064741
98,43,baseline_none_seed43,price_only,profit,none,2.9210157965479353,0.0011693969999887013,0.050000000000000044,-0.5105506739910819,-0.1583025846110423,0.6104165032367813,-0.25933536162870835,-0.740638333890492
99,43,baseline_none_seed43,price_only,profit,none,1.166514898204536,0.0012194987684657826,0.050000000000000044,-0.010177687165178972,-0.005100728362673723,0.006539546879757923,-0.7799819248122798,-0.010177687165178972
100,43,baseline_none_seed43,price_only,profit,none,3.346815225995739,0.001163714680099504,0.050000000000000044,-0.5889267136975951,-0.2695957610152312,0.5121349122435682,-0.5264155099955636,-0.7376643585037301
101,43,baseline_none_seed43,price_only,profit,none,3.0970789465416124,0.0011204336853671455,0.050000000000000044,-0.028285696314444775,-0.008869144402708251,0.10306990277117059,-0.08604979886707544,-0.1393568047838265
102,43,baseline_none_seed43,price_only,profit,none,2.2820209063034143,0.0009971058201883112,0.050000000000000044,-0.5062080548208554,-0.16364243546489665,0.5926863264733169,-0.2761029370099091,-0.7273416888452249
103,43,baseline_none_seed43,price_only,profit,none,3.2629295367369857,0.0010731042649394116,0.050000000000000044,-0.3084405451682892,-0.007778877585842725,0.5961314655966663,-0.013048929698849009,-0.6435164888175701
104,43,baseline_none_seed43,price_only,profit,none,3.1762699471287568,0.0010923571524693355,0.050000000000000044,-0.35857404163498974,-0.040405521195833516,0.6032585497514317,-0.06697877918594328,-0.6715851087605642
105,43,baseline_none_seed43,price_only,profit,none,2.4157357286001093,0.0013445586094384828,0.050000000000000044,0.1398531251841062,0.08057293649097241,0.1546589410079701,0.5209717328067067,-0.16155420164094325
106,43,baseline_none_seed43,price_only,profit,none,1.8408257244999484,0.0014182385688863194,0.050000000000000044,-0.058525101472460817,0.06264862319899378,0.42720261177416224,0.14664850230857798,-0.4892901653010807
107,43,baseline_none_seed43,price_only,profit,none,2.7987515463888104,0.0013339339694662708,0.050000000000000044,-0.37905826447806,-0.11182826152460867,0.4905256774194085,-0.22797636631974608,-0.6635816042037133
108,43,baseline_none_seed43,price_only,profit,none,1.3792538708596664,0.0013671709754088683,0.050000000000000044,-0.14505296140888968,-0.05779225587782644,0.19444334061511925,-0.29721900320680206,-0.3241708348254163
109,43,baseline_none_seed43,price_only,profit,none,2.20355398856699,0.0012471090313649078,0.050000000000000044,-0.2307827081627828,0.014703320018123689,0.5399263540117618,0.027232084355347824,-0.660995319471211
110,43,baseline_none_seed43,price_only,profit,none,2.3897386013958353,0.0010401398121696911,0.050000000000000044,-0.3180337931528464,-0.07206058766092682,0.4835611195588521,-0.1490206403001692,-0.6742057565710199
111,43,baseline_none_seed43,price_only,profit,none,2.591912818371919,0.0010677933866038679,0.050000000000000044,-0.008510106045183652,0.06212267465443122,0.3614232990542928,0.1718834253823221,-0.34080011694702494
112,43,baseline_none_seed43,price_only,profit,none,2.928010164930645,0.001008608847144654,0.050000000000000044,-0.4297696480019766,-0.17131293878901155,0.4326270413687108,-0.39598296548229023,-0.6155343551850032
113,43,baseline_none_seed43,price_only,profit,none,1.2869907597883083,0.0011185381117416982,0.050000000000000044,0.13713499637505655,0.09489254088447696,0.23039777546495913,0.4118639630655159,-0.21346598377938275
114,43,baseline_none_seed43,price_only,profit,none,3.129799973359162,0.0011974706103720092,0.050000000000000044,-0.09203150209590072,-0.02747899014106281,0.2013544938923966,-0.13647070700963607,-0.24265023396696273
115,43,baseline_none_seed43,price_only,profit,none,2.7943313326206867,0.001089361370716906,0.050000000000000044,-0.10774423853804471,0.04318863358081715,0.4463285694748025,0.09676421482863504,-0.3892477705401344
116,43,baseline_none_seed43,price_only,profit,none,2.057826930893253,0.0011516657312291457,0.050000000000000044,-0.437027206433944,-0.107645867117386,0.5913239644511632,-0.18204211834590098,-0.6856211409586378
117,43,baseline_none_seed43,price_only,profit,none,2.7443238705748003,0.001128151749860142,0.050000000000000044,-0.44170538753475863,-0.11470778837084639,0.584689463974576,-0.19618583100692613,-0.6826350371885557
118,43,baseline_none_seed43,price_only,profit,none,3.0653718640169245,0.0010527563082276979,0.050000000000000044,-0.10140639851506383,-0.05020296885791009,0.06384987725141593,-0.7862657066705135,-0.10140639851506383
119,43,baseline_none_seed43,price_only,profit,none,2.897784912965865,0.0011216870625697776,0.050000000000000044,-0.10698971277489489,-0.04803614524894284,0.12055504931420108,-0.39845817758945,-0.20906461493538653
120,43,baseline_none_seed43,price_only,profit,none,1.8318726413534294,0.0010769312636962232,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
121,43,baseline_none_seed43,price_only,profit,none,2.2094269874995303,0.001227213406230621,0.050000000000000044,-0.4748254886465374,-0.13029050906583517,0.6061983089389902,-0.21493050565231459,-0.7326885985330007
122,43,baseline_none_seed43,price_only,profit,none,2.037475048917734,0.0011604524292939877,0.050000000000000044,-0.5898211119536981,-0.2682210820433665,0.5172067736726078,-0.5185954548482974,-0.7525110729055547
123,43,baseline_none_seed43,price_only,profit,none,3.4817422951602786,0.0011812009216885348,0.050000000000000044,-0.10946245534514132,-0.03996767726402195,0.18525646621309366,-0.21574241418406745,-0.32502132713036525
124,43,baseline_none_seed43,price_only,profit,none,3.4471037748283027,0.0012298346197992531,0.050000000000000044,-0.4358621590810431,-0.11664566091006812,0.5703390576118728,-0.20451985420477348,-0.6647744056694791
125,43,baseline_none_seed43,price_only,profit,none,2.72952431664219,0.0011506859617806727,0.050000000000000044,-0.3625135454449907,-0.10406750150379485,0.4814968486612076,-0.21613329722334104,-0.6033860185038791
126,43,baseline_none_seed43,price_only,profit,none,3.526126968881252,0.0010351021611388355,0.050000000000000044,-0.413212758255193,-0.08764821099783693,0.5937021064225977,-0.14762994783018143,-0.6716449328695513
127,43,baseline_none_seed43,price_only,profit,none,3.213449365692376,0.000941939917594442,0.050000000000000044,-0.4810141010428567,-0.1396277875088182,0.598182348645205,-0.23342010646929753,-0.7202478226106983
128,43,baseline_none_seed43,price_only,profit,none,2.319280949807556,0.0010274746913681244,0.050000000000000044,-0.4893420531954179,-0.14586697589366893,0.5996247087010297,-0.24326378445888489,-0.7036134654717976
129,43,baseline_none_seed43,price_only,profit,none,3.038619774382826,0.0010763130705555093,0.050000000000000044,0.6191720603163116,0.32209113131295153,0.27752888091348543,1.1605679749537763,-0.1605732965036778
130,43,baseline_none_seed43,price_only,profit,none,2.184231477544014,0.0009897003365113197,0.050000000000000044,0.039473314221377676,0.08260543032047774,0.3490645854153181,0.23664798370248172,-0.34059750790738164
131,43,baseline_none_seed43,price_only,profit,none,3.008636222954991,0.0011531905289076806,0.050000000000000044,-0.579221882104412,-0.2215786007956776,0.6065148709221443,-0.3653308623064589,-0.7504896188718995
132,43,baseline_none_seed43,price_only,profit,none,2.4719348492599122,0.0011999118322246498,0.050000000000000044,-0.5156678121779261,-0.16308848902887352,0.6097046272320276,-0.2674877010024872,-0.7454690779445334
133,43,baseline_none_seed43,price_only,profit,none,2.2009007673055527,0.0010803269480405477,0.050000000000000044,-0.5366529278045773,-0.18629377971131145,0.5999519643109908,-0.31051449248150853,-0.7601426787374221
134,43,baseline_none_seed43,price_only,profit,none,3.1980909094805283,0.0010637883228746304,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
135,43,baseline_none_seed43,price_only,profit,none,2.712048165183951,0.0010846267490603873,0.050000000000000044,0.18994994247103625,0.24131937005949844,0.5106188940550938,0.47260172482662,-0.48404956616056116
136,43,baseline_none_seed43,price_only,profit,none,2.026800040591327,0.0011889621508365301,0.050000000000000044,-0.5162365691247992,-0.1667398838007368,0.6035180635427909,-0.27627985618514056,-0.7246688014089249
137,43,baseline_none_seed43,price_only,profit,none,2.6038742497597513,0.0011066246200595537,0.050000000000000044,0.06732985924192314,0.11107872600295932,0.38465533680907205,0.2887746909334953,-0.30128653970918406
138,43,baseline_none_seed43,price_only,profit,none,3.3271562994426187,0.001119096336984116,0.050000000000000044,-0.49855455033371965,-0.14800610319697938,0.6104392334913852,-0.24245837272035056,-0.7364755515465259
139,43,baseline_none_seed43,price_only,profit,none,2.37690666638419,0.0011754601177784044,0.050000000000000044,-0.36558536290021315,-0.0521297201660651,0.5924673507418482,-0.08798749855294427,-0.6597037733892135
140,43,baseline_none_seed43,price_only,profit,none,3.831932767721391,0.0014141753676797542,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
