episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
17,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,28.00017512895196,0.8659442173256107,0.050000000000000044,-0.10612122844915406,-0.03541826869184461,0.2010306783431888,-0.17618340137807445,-0.23172837613544606,sharpe_ratio
18,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,31.030093646127188,0.8277121969040188,0.050000000000000044,-0.07872189208531921,-0.02526876218811691,0.1762387795279991,-0.14337799124455725,-0.2595354006887426,sharpe_ratio
19,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,30.55876111801827,0.7818739027402046,0.050000000000000044,-0.016077247729254784,0.010597393545515699,0.19310330522489785,0.054879400086774485,-0.29125993635265823,sharpe_ratio
20,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,29.028931618695697,0.7530243174187247,0.050000000000000044,-0.062452581384053296,-0.01351849589270726,0.19352709543586613,-0.06985324645244427,-0.2798292512239797,sharpe_ratio
21,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,29.024568683343176,0.7298998883069955,0.050000000000000044,-0.11934315925582384,-0.043757643038341176,0.19478004954218373,-0.22465156540000025,-0.2431856513216688,sharpe_ratio
22,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,31.972748137363677,0.7028326464240839,0.050000000000000044,-0.17324009428407416,-0.073987158994123,0.1926820051655117,-0.38398582644273843,-0.26127345709987126,sharpe_ratio
23,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,31.13030240918201,0.7003112523931619,0.050000000000000044,-0.013269371896353133,0.00808184005118906,0.17147530409393025,0.04713121865503159,-0.20792543950769626,sharpe_ratio
24,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,29.71563557244637,0.6462226969326188,0.050000000000000044,-0.2236717313574793,-0.10272200628149719,0.19291593653353015,-0.5324702983449134,-0.3180123099337421,sharpe_ratio
25,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,36.130092701594705,0.6343238043163965,0.050000000000000044,-0.188833099400179,-0.08278434340405083,0.19259189228733173,-0.4298433460560385,-0.3268939887418315,sharpe_ratio
26,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,33.715984545570635,0.6143203110956078,0.050000000000000044,-0.15753064304221964,-0.06835855609339314,0.1740472839916974,-0.39275853392032284,-0.2992671288659262,sharpe_ratio
27,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,26.836388116763175,0.5997898925640779,0.050000000000000044,-0.16628656314609425,-0.07365382203124671,0.17163540279458775,-0.4291295433926017,-0.29014452605535634,sharpe_ratio
28,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,33.8500973788608,0.5930377296710221,0.050000000000000044,-0.2222913503634083,-0.10332916137646819,0.18457417313687785,-0.5598245931181315,-0.4106470100458782,sharpe_ratio
29,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,33.27712056746284,0.5838791477676225,0.050000000000000044,-0.08011632174776884,-0.028396712033842086,0.16171863027615294,-0.1755933251806021,-0.21022743293882817,sharpe_ratio
30,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,39.00494542021422,0.573173678600159,0.050000000000000044,-0.14878106346773912,-0.06390131089303352,0.17181373465766156,-0.3719220178780045,-0.28038988254038644,sharpe_ratio
31,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,40.422748794899185,0.5629075782730648,0.050000000000000044,-0.19690269122935067,-0.08899480383760461,0.18314339927650278,-0.48592962776258025,-0.36101913179904277,sharpe_ratio
32,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,32.87769843434255,0.5464394587772086,0.050000000000000044,-0.23130668545303823,-0.10930975746396021,0.17999120905558433,-0.6073060903224641,-0.37943572693641825,sharpe_ratio
33,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,31.506934406088135,0.5330919770793908,0.050000000000000044,-0.1892486846312581,-0.08460309388561071,0.18346616824214182,-0.46113730229515715,-0.3074117384154371,sharpe_ratio
34,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,22.738433092101083,0.5381314723529096,0.050000000000000044,-0.2397258503648042,-0.11766982005679871,0.15685738376715969,-0.7501707425610815,-0.31254937891917467,sharpe_ratio
35,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,35.41643338892925,0.5472099730370438,0.050000000000000044,-0.2723523065886633,-0.1356759556120375,0.16548290833087223,-0.8198789650273871,-0.34377871032305163,sharpe_ratio
36,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,36.73596261397704,0.5307496912334471,0.050000000000000044,-0.22118199617170875,-0.10376628761153328,0.17802166455000878,-0.5828857283961856,-0.3544347983468349,sharpe_ratio
37,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,25.47265009192527,0.5403080007077538,0.050000000000000044,-0.20810703209975223,-0.09658765833537553,0.1758660120402686,-0.5492116254575644,-0.355683039912261,sharpe_ratio
38,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,20.97778241988367,0.5322406739593747,0.050000000000000044,-0.07030934859959725,-0.022579273313127257,0.16551205130109814,-0.13642072064016192,-0.23824736552459946,sharpe_ratio
39,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,17.59671965379173,0.5264097854505002,0.050000000000000044,-0.21899799313078816,-0.10313118895299567,0.17410307479536516,-0.5923570797024267,-0.3318323304291074,sharpe_ratio
40,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,25.664630336667965,0.5614845782876732,0.050000000000000044,-0.2369400478262388,-0.11295371667520149,0.17777987522360614,-0.6353571602698659,-0.33735052583512115,sharpe_ratio
41,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,35.65466748858466,0.5547469042007654,0.050000000000000044,-0.20421134372803595,-0.09480526114953913,0.17323288649585702,-0.5472705735455518,-0.25556425922663983,sharpe_ratio
42,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,39.488688765861866,0.5648713165927746,0.050000000000000044,-0.24618560778770726,-0.11879328517143006,0.17508398382567472,-0.6784931584016763,-0.2932280326293828,sharpe_ratio
43,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,42.63601233636777,0.5520142257094144,0.050000000000000044,-0.2209986723130658,-0.10377858125261552,0.17735578760543358,-0.5851434715144086,-0.2695516592909385,sharpe_ratio
44,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,36.789138947348015,0.5482254625163081,0.050000000000000044,-0.17578554512884303,-0.07892527250333659,0.1719484773666207,-0.45900535853571833,-0.273982007848807,sharpe_ratio
45,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,30.831704475742093,0.5406226213366968,0.050000000000000044,-0.26183553530196046,-0.1264460732349063,0.18508640116760153,-0.6831732230851765,-0.3115340872393455,sharpe_ratio
46,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,38.373203594796514,0.5815066089113314,0.050000000000000044,-0.27446676616630605,-0.1343433427197125,0.18289766856461379,-0.7345273658983351,-0.3116143731480606,sharpe_ratio
47,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,37.83899360974236,0.576256895192719,0.050000000000000044,-0.30614859663477545,-0.15307421145442224,0.1857128191294522,-0.8242522631015631,-0.34888984029123604,sharpe_ratio
48,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,60.96386675898457,0.5804949323973341,0.050000000000000044,-0.27396075552318966,-0.13548442129411442,0.17350578769863115,-0.7808639878310141,-0.3370676937880531,sharpe_ratio
49,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,29.246755677290185,0.5360515090669882,0.050000000000000044,-0.3448275878756565,-0.17903441657191987,0.1727138685913943,-1.036595486118597,-0.40005573972939845,sharpe_ratio
50,42,sharpe_zero_seed42,sharpe,zero,0.005,20,1e-06,32.96900353818475,0.5478778254332826,0.050000000000000044,-0.3441766790962981,-0.17763324163512906,0.17951635604331573,-0.9895100677749258,-0.3873309047020933,sharpe_ratio
