episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
35,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,110.58927956618679,1.875238763863991,0.050000000000000044,-0.23045712315286515,-0.020652701276913543,0.3504348823814682,-0.05893449058656184,-0.5456605413848521,sharpe_ratio
36,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,95.71012557538477,1.944001529721634,0.050000000000000044,-0.14491135143987155,0.008087684690791574,0.33734016879524065,0.023974864065775255,-0.39444104775596267,sharpe_ratio
37,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,85.64221245004458,1.9132469819240276,0.050000000000000044,-0.2260042656925626,-0.015226358110640437,0.3607349520947832,-0.04220926755841421,-0.4911323622103856,sharpe_ratio
38,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,43.62031155242549,1.8148020410744763,0.050000000000000044,-0.37861190523435273,-0.08159999479843705,0.3553190625712813,-0.22965273579170017,-0.5504700802589355,sharpe_ratio
39,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,87.91028585247916,1.8821927295896954,0.050000000000000044,-0.33955273996710744,-0.048903256118229654,0.39902779831192653,-0.1225560132028726,-0.6009795038122379,sharpe_ratio
40,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,49.87716447000192,1.8469837726794964,0.050000000000000044,-0.10231395577961777,0.029797596005948,0.3569425745949893,0.08348008370746564,-0.47688038434335045,sharpe_ratio
41,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,76.29480885808711,1.8349321586096692,0.050000000000000044,0.11092993665611384,0.09566185302658581,0.34399253036963734,0.2780928205731453,-0.4047221111908029,sharpe_ratio
42,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,95.26144663402609,1.9465288467302113,0.050000000000000044,-0.274692240273933,-0.02417213594729395,0.39041838715149285,-0.0619134158195129,-0.6290782706197288,sharpe_ratio
43,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,96.32109052140903,1.9489631784424115,0.050000000000000044,-0.24152734184862934,-0.0172982133630718,0.3722275130194397,-0.04647215146121775,-0.6108074282945892,sharpe_ratio
44,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,84.10309574024761,1.8891842160212173,0.050000000000000044,-0.3671672873832028,-0.07709858516070145,0.35492143162251594,-0.21722718971420485,-0.664805722884455,sharpe_ratio
45,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,49.313327684758626,1.8400502033685953,0.050000000000000044,-0.4263549275137274,-0.10217828123964157,0.36332093618047745,-0.28123422314668134,-0.6843412514453329,sharpe_ratio
46,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,80.43038435286893,1.892336162273774,0.050000000000000044,-0.05975288903446507,0.029760007355274176,0.31347992061923496,0.09493433358183681,-0.5637859083447017,sharpe_ratio
47,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,49.8094286705371,1.8359171600443727,0.050000000000000044,-0.46876698377754744,-0.11728867855488456,0.38207006606110355,-0.306982119180535,-0.70728397380671,sharpe_ratio
48,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,93.98640257942166,1.913700779199441,0.050000000000000044,-0.2933468203048516,-0.03895717162338996,0.3716200894682337,-0.10483063948220712,-0.6255206680797502,sharpe_ratio
49,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,56.969870074695685,1.9031873020874155,0.050000000000000044,-0.3723333779310064,-0.08275992923831321,0.34446040828388247,-0.2402596270805895,-0.6329475112375544,sharpe_ratio
50,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,52.914776475004196,1.8394648817354786,0.050000000000000044,-0.270792855884749,-0.032247575265611506,0.36366987408760737,-0.08867266046305261,-0.5651133296891453,sharpe_ratio
