episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
93,46,reward_only_none_seed46,price_only,differential_sharpe,none,718.8378583683161,233.21573001918748,0.050000000000000044,-0.4292951152852458,-0.09766128669103546,0.5984876945968198,-0.16318010808363645,-0.6651096312638097
94,46,reward_only_none_seed46,price_only,differential_sharpe,none,3.6509061231820787,270.50044180049684,0.050000000000000044,-0.4049403804420024,-0.09524937723543148,0.5674046218690871,-0.16786852550067458,-0.64027396541055
95,46,reward_only_none_seed46,price_only,differential_sharpe,none,708.3455319643907,236.24272598098258,0.050000000000000044,-0.462966362743384,-0.1427645887575627,0.5629994901393829,-0.2535785400484434,-0.6651532752583658
96,46,reward_only_none_seed46,price_only,differential_sharpe,none,717.2831443893269,234.78703709276184,0.050000000000000044,-0.4292951152852458,-0.09766128669103546,0.5984876945968198,-0.16318010808363645,-0.6651096312638097
97,46,reward_only_none_seed46,price_only,differential_sharpe,none,-2.5038170575363594,224.840484953715,0.050000000000000044,-0.2784691089309912,-0.09043204262261506,0.37294090904994703,-0.2424835689197715,-0.5106586937050863
98,46,reward_only_none_seed46,price_only,differential_sharpe,none,4862.802983647048,2355.2058852828377,0.050000000000000044,0.2483577714910279,0.12525017826344165,0.11652141901790487,1.0749111993237526,-0.10937976667611282
99,46,reward_only_none_seed46,price_only,differential_sharpe,none,6544.270544347484,4963.370649065288,0.050000000000000044,-0.5906317381375115,-0.2587416733141509,0.5464539855312566,-0.4734921515168474,-0.6548193203826171
100,46,reward_only_none_seed46,price_only,differential_sharpe,none,761.3814037265744,5181.743748124652,0.050000000000000044,-0.5247985971768241,-0.19759110256793166,0.5545951498145346,-0.3562798964866701,-0.6553129185631079
101,46,reward_only_none_seed46,price_only,differential_sharpe,none,711.7714878715053,6831.472002688176,0.050000000000000044,-0.44002012003377644,-0.12048809329954868,0.57134088233862,-0.21088652505727445,-0.6402110145731996
102,46,reward_only_none_seed46,price_only,differential_sharpe,none,702.9253302595396,8690.87556621733,0.050000000000000044,-0.5276262327418006,-0.18438207299915377,0.5880066337088925,-0.3135714164245922,-0.6651096312638097
103,46,reward_only_none_seed46,price_only,differential_sharpe,none,709.6499876083132,8697.360107354685,0.050000000000000044,-0.4812943143827427,-0.14798917634400344,0.5824143629817176,-0.25409602810336074,-0.6490250284891884
