episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
14,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,26.09900535194985,1.9957611235126147,0.050000000000000044,-0.22203866312230758,-0.03548534776029033,0.42429669495140826,-0.08363333531116526,-0.5498786667187618,cumulative_return
15,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,18.04787711945015,1.8369120449803238,0.050000000000000044,0.08281592856523812,0.06613412290035758,0.21985524041274782,0.3008075803706107,-0.2733295868516633,cumulative_return
16,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,7.277164124949139,2.0200458771002316,0.050000000000000044,0.40142922411489845,0.2723893616515696,0.3792426349714575,0.7182456204378764,-0.30847483268381126,cumulative_return
17,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,14.964798525804417,1.9721830253132837,0.050000000000000044,0.1856396935566791,0.13373217681153493,0.28348395613983307,0.4717451337724713,-0.37127892856965805,cumulative_return
18,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,40.860301670968354,1.9811661985610116,0.050000000000000044,0.17932614793678758,0.12452816271502187,0.263523213008444,0.472551018536009,-0.3433027494759512,cumulative_return
19,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,-18.201967016232164,1.864888524881744,0.050000000000000044,0.160256617272156,0.14317404154177593,0.3456272114126753,0.4142441243459492,-0.31485804885789836,cumulative_return
20,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,33.259022820956524,1.7995152440004214,0.050000000000000044,0.11238317833129341,0.0712178800576635,0.17564780357774465,0.4054584151184178,-0.2733295868516633,cumulative_return
21,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,-24.9518563814972,1.7552502776434522,0.050000000000000044,0.010602123842673894,0.038629021982184764,0.2558495353440543,0.15098335797342094,-0.30595200661349753,cumulative_return
22,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,-22.63180331259722,1.6143198829933094,0.050000000000000044,0.272371569651485,0.1367211594190818,0.12359236319252222,1.1062265975617653,-0.07362589725889002,cumulative_return
23,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,13.12167692246385,1.4883388284053816,0.050000000000000044,0.12788907725319,0.0946668429916202,0.24579404454776946,0.38514701674646123,-0.2517681760220021,cumulative_return
24,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,40.05249968717823,1.5566266680767158,0.050000000000000044,0.27431799992856054,0.19384656351015517,0.3336150344121345,0.5810486444405409,-0.3232581310978566,cumulative_return
25,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,17.794194883465536,1.8708175904924422,0.050000000000000044,-0.025519412561121446,0.1028486267648856,0.4714901246834147,0.21813527236428126,-0.5189199532992702,cumulative_return
26,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,16.123520770870858,2.0374990448445263,0.050000000000000044,0.152831720887719,0.13248012690833844,0.32684428714945,0.405331015768257,-0.3737377188678923,cumulative_return
27,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,10.735476332008142,1.8125202482194207,0.050000000000000044,0.3021015386104413,0.1516343936387543,0.13476334604574264,1.1251901803275584,-0.08474945665468825,cumulative_return
28,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,45.589731507080025,1.8658350133943653,0.050000000000000044,0.18995399914716438,0.10154408481881738,0.14001332645145673,0.7252458561794344,-0.12677992529548887,cumulative_return
29,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,12.91420200494019,1.9940001284908915,0.050000000000000044,0.21493140250503706,0.11391451464187807,0.1452113124731982,0.7844741067463554,-0.14489901232350255,cumulative_return
30,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,18.3009300139474,1.7835446014034804,0.050000000000000044,0.2848278585765631,0.15304606689373612,0.18417194498895795,0.8309955509397048,-0.15490937884484313,cumulative_return
31,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,32.72587951441947,1.744818108035631,0.050000000000000044,0.44337445148231236,0.2321208678925324,0.22366052013220486,1.0378267373934686,-0.16647448779503593,cumulative_return
32,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,21.80817534727477,2.0566324055712464,0.050000000000000044,0.24697010002813458,0.22374797085887432,0.427989969213762,0.5227878851224248,-0.40898854518733274,cumulative_return
33,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,14.063154219686094,2.065338492473126,0.050000000000000044,-0.1485322994482,0.019109411195606274,0.4469255157818515,0.042757485354525504,-0.5594752477431807,cumulative_return
34,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,3.4772523968728737,1.9933210966104495,0.050000000000000044,0.15623257477028174,0.07999740469880434,0.09383642951147074,0.852519699601585,-0.017804415350968883,cumulative_return
35,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,17.99066134709841,1.9064704696576278,0.050000000000000044,0.2670613231085992,0.20412081861957443,0.3664885743556478,0.5569636624510196,-0.3333789474854615,cumulative_return
36,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,19.02569544902665,2.09155229385009,0.050000000000000044,-0.14173749648675693,-0.006701099411709155,0.3746487080111451,-0.01788635398553092,-0.4481419642851191,cumulative_return
37,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,10.080928597958163,1.9735545736595081,0.050000000000000044,0.2846864855314415,0.18764287954507464,0.3050614894949376,0.6150985490031462,-0.3288922234058874,cumulative_return
38,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,27.337949186021007,1.8435887634236572,0.050000000000000044,0.4194405476329608,0.24509345709938768,0.2957498170260754,0.8287188799098344,-0.2370024204189124,cumulative_return
39,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,31.443782847789908,1.745329141417741,0.050000000000000044,-0.18202508869988654,0.0032854405657651853,0.4568153646667301,0.007192053551355656,-0.5044575718099802,cumulative_return
40,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,19.01572322887288,1.6065199637540437,0.050000000000000044,0.23724714858074125,0.19940725620534305,0.38833165673290154,0.5134972973436914,-0.3553879121504463,cumulative_return
41,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,2.481702892088803,1.651458064356723,0.050000000000000044,0.1054485299369976,0.12523148268042017,0.3687063994263967,0.3396509604260872,-0.31230253249596385,cumulative_return
42,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,37.050771010603576,1.6920397989974472,0.050000000000000044,0.26117244453118604,0.20183186699319022,0.36895355412127406,0.5470386847848296,-0.3146773082576547,cumulative_return
43,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,36.88957959431758,1.6536213163542763,0.050000000000000044,-0.17378459927231937,-0.02336568565910646,0.3798957147976018,-0.06150552572448749,-0.43076791940591264,cumulative_return
44,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,43.85796943747107,1.8791706682286744,0.050000000000000044,-0.5540497095993293,-0.2336186416327617,0.5264834835303218,-0.4437340371368115,-0.7311748748227167,cumulative_return
45,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,12.664331141661519,1.8196839317928255,0.050000000000000044,0.20826121390342456,0.20092529288055228,0.4207057048001695,0.4775910822887214,-0.3928966724035369,cumulative_return
46,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,25.65316037368592,1.6764520364916158,0.050000000000000044,0.19763647115490013,0.1849944231547791,0.3989171246570066,0.46374149345892174,-0.41343030454098295,cumulative_return
47,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,-5.876258540826507,1.6319844518491404,0.050000000000000044,0.22963738670472456,0.1462588738764823,0.2578009445036888,0.5673325757516359,-0.2929478158073725,cumulative_return
48,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,19.10332455846018,1.7531425630799435,0.050000000000000044,0.48373248719675477,0.31914508782469,0.39929770323468794,0.7992660244206611,-0.4110783463016171,cumulative_return
49,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,9.892791043913498,1.8176269561510208,0.050000000000000044,0.1939278124864865,0.11946553397545334,0.22028266548473716,0.5423283475917937,-0.2488575156097521,cumulative_return
50,42,reward_only_none_seed42,price_only,differential_sharpe,none,0.01,20,1e-06,30.599077458769393,1.6727009062657137,0.050000000000000044,0.17503983095877174,0.09800416695878811,0.16056813502932993,0.610358754810762,-0.17161640350892127,cumulative_return
