episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
11,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,18.29657133010383,0.9322526025111149,0.050000000000000044,-0.18753480535846745,-0.07883612176595056,0.20987076948760777,-0.37564126704460193,-0.3279882283806783,sharpe_ratio
12,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,22.70964978305238,0.8723882415450727,0.050000000000000044,-0.21000599483787197,-0.09250894198177573,0.20572624371510254,-0.44967010679437475,-0.3147976978614695,sharpe_ratio
13,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,24.969599474215514,0.8339458583352083,0.050000000000000044,-0.02616752408330225,0.005389548509553865,0.19309574674661972,0.027911275107607793,-0.17958306019698478,sharpe_ratio
14,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,30.241959763815203,0.7927230164737167,0.050000000000000044,-0.08690334643021935,-0.0284752703315726,0.18267735791739506,-0.15587739310554755,-0.2058100196750453,sharpe_ratio
15,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,28.658265178312906,0.8023811246684653,0.050000000000000044,-0.1336497670321083,-0.05232839145961643,0.19083221860514968,-0.27421151334979205,-0.258446664727511,sharpe_ratio
16,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,32.951202287773576,0.7583718877994943,0.050000000000000044,-0.05530006725998904,-0.010442863565814586,0.18978591518377022,-0.055024439277818554,-0.20178282776105416,sharpe_ratio
17,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,32.6776056310358,0.7327519911842181,0.050000000000000044,-0.05281814988531475,-0.009290044926036689,0.18903832003604684,-0.04914371289516969,-0.2107281385865437,sharpe_ratio
18,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,28.116462261738686,0.7105050856420495,0.050000000000000044,-0.13685831528876458,-0.053679123456033984,0.19322358503374257,-0.277808340253391,-0.25694646925139875,sharpe_ratio
19,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,46.97487909736717,0.68472015256474,0.050000000000000044,-0.12378335633129389,-0.04640153040379025,0.19373256035570233,-0.23951332867637118,-0.2588848281745366,sharpe_ratio
20,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,45.89443924366925,0.6262805309786188,0.050000000000000044,-0.1268145349842955,-0.04821712867334693,0.19293818534734652,-0.24990972412506968,-0.24483853389965016,sharpe_ratio
21,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,42.70751091755999,0.5934118377959322,0.050000000000000044,-0.1888927532592335,-0.08335842687957828,0.18972129981771974,-0.43937305384090936,-0.27344096381710137,sharpe_ratio
22,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,46.47077847113085,0.5771378165256523,0.050000000000000044,-0.20771257479053717,-0.09522267666390216,0.18308726632024322,-0.520094480504971,-0.2567119668158446,sharpe_ratio
23,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,41.46877463782147,0.5518458960011711,0.050000000000000044,-0.21811440393855863,-0.10280881991630342,0.1731344352729649,-0.5938091966177286,-0.2481090364799836,sharpe_ratio
24,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,36.70629666897169,0.5238284991833873,0.050000000000000044,-0.07703936689993485,-0.022123617747580426,0.18880053868419616,-0.11717984441022317,-0.2551453488279384,sharpe_ratio
25,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,47.281133485006706,0.5137739772189834,0.050000000000000044,-0.05008679497228019,-0.00842159392509334,0.18607241920987883,-0.0452597647778969,-0.23877867243771222,sharpe_ratio
26,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,46.64756381957092,0.5079658811858437,0.050000000000000044,0.08649484143682518,0.055298883324374826,0.1560861688602198,0.3542843272288703,-0.13275653264035814,sharpe_ratio
27,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,42.577507686501775,0.48637797614296996,0.050000000000000044,0.002652413422916,0.01979998538117611,0.19100303851336115,0.10366319580717587,-0.27212627035227444,sharpe_ratio
28,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,55.14722137280066,0.4828826888808427,0.050000000000000044,-0.03953860044233859,-0.005904677617717957,0.16916778034631266,-0.03490426844656924,-0.24137193735170448,sharpe_ratio
29,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,42.964993922988306,0.4726665443532373,0.050000000000000044,0.03094114456458974,0.028504423986884575,0.16001747218327594,0.17813319756880702,-0.1544468770396057,sharpe_ratio
30,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,54.03890926458508,0.4516980655008582,0.050000000000000044,0.03393506344651498,0.03075115785801308,0.16450494059863488,0.18693151552840512,-0.15663184104198524,sharpe_ratio
31,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,33.57418736980872,0.4442337464414283,0.050000000000000044,-0.17327021904459705,-0.07598978968295489,0.18133543491423326,-0.41905648346610247,-0.22290605612360082,sharpe_ratio
32,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,29.861939548832236,0.4668812963491929,0.050000000000000044,-0.17506694481904883,-0.07795150400100115,0.17554771816399023,-0.4440473782073414,-0.20233299978302155,sharpe_ratio
33,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,29.625924579208306,0.4781733100105304,0.050000000000000044,-0.0515365565631799,-0.008270111816750081,0.19085110074696507,-0.04333279600894098,-0.2254701845761149,sharpe_ratio
34,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,45.23614300047903,0.5116591165881198,0.050000000000000044,-0.16483645218819487,-0.07181588854021936,0.17802180880256763,-0.4034106215596634,-0.207624002621292,sharpe_ratio
35,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,44.38478162522388,0.5022077352684501,0.050000000000000044,-0.06072049529751733,-0.015537978327366808,0.17746840079844778,-0.08755349266382025,-0.17048143332908772,sharpe_ratio
36,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,43.86236345669611,0.4672011417711904,0.050000000000000044,0.07229157522346297,0.05309537272269149,0.18262151883850866,0.2907399580311424,-0.17633873841454495,sharpe_ratio
37,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,55.93695770409598,0.5024117167762859,0.050000000000000044,-0.10482908044587569,-0.03842693063806113,0.18090294043753258,-0.21241739103367585,-0.20336704175438491,sharpe_ratio
38,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,47.86988533296018,0.4894019871074196,0.050000000000000044,0.005770573535562207,0.018128806118709484,0.17350309253280913,0.10448693365670908,-0.17811823497398327,sharpe_ratio
39,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,53.96419568507219,0.44976110419951526,0.050000000000000044,-0.04309862851459623,-0.006736048229903369,0.1750396587053375,-0.038482983112089246,-0.19394388778766147,sharpe_ratio
40,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,55.22857798107354,0.44729683068926207,0.050000000000000044,0.07689099729882809,0.0532384710132372,0.17121221336732093,0.31095019430079257,-0.14269907659698833,sharpe_ratio
41,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,49.65237913810183,0.43385413347798824,0.050000000000000044,0.13112980587184686,0.07895857386362515,0.16808687572939127,0.46974859590312823,-0.13326879406922443,sharpe_ratio
42,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,50.499256870433975,0.41154636050473076,0.050000000000000044,0.19250777759342474,0.10652711187036723,0.16032784828227398,0.6644329915961642,-0.12306534610391873,sharpe_ratio
43,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,51.40170919570492,0.4038817866014176,0.050000000000000044,0.1605380851284155,0.09492061465652535,0.17847822527264115,0.5318330261942362,-0.14525192385394925,sharpe_ratio
44,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,42.03319270567013,0.38501845691390413,0.050000000000000044,0.09706584044804445,0.06315035802230407,0.17148454621715592,0.36825684538555975,-0.19312832259820056,sharpe_ratio
45,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,40.73464525932392,0.3904894515473841,0.050000000000000044,0.011938204973387379,0.0213384395982974,0.17385205855079705,0.12273906778079717,-0.17724235840184033,sharpe_ratio
46,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,52.347210840617834,0.39316039800186037,0.050000000000000044,0.09804850212690552,0.06286946703550078,0.16726462116124713,0.3758682894148494,-0.1512385631917128,sharpe_ratio
47,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,60.537917925087406,0.39156597076293703,0.050000000000000044,0.1394893386013727,0.08254908671399952,0.16591802521722446,0.4975293468321117,-0.12399198123046573,sharpe_ratio
48,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,64.24916267970528,0.37740960977001037,0.050000000000000044,0.1904878727184467,0.10577504347615396,0.16137080850803143,0.6554781775843277,-0.10793315654894142,sharpe_ratio
49,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,45.95661297714465,0.3636626651188335,0.050000000000000044,0.1611328556343512,0.09119978218518132,0.15670604273008992,0.5819799964080746,-0.10389922621664405,sharpe_ratio
50,42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,45.96458755849272,0.36001159829562235,0.050000000000000044,0.028791707836940184,0.027996173132888824,0.1633500327628675,0.17138761871894082,-0.1367251250460887,sharpe_ratio
