seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
43,profit_decay_seed43,profit,decay,0.005,20,1e-06,train,double_dqn,1.7314381855236407,306.06586535078463,1.1954480917709018,256.02606040165875,-0.22512905955038043,profit_decay
43,profit_decay_seed43,profit,decay,0.005,20,1e-06,validation,double_dqn,0.42267411907813557,0.3106620972169465,0.5702057003799436,0.5448246080492424,-0.6736202563490368,profit_decay
43,profit_decay_seed43,profit,decay,0.005,20,1e-06,test,double_dqn,2.8564019194204033,1.3381484188867998,0.5829310571699389,2.2955517679626674,-0.4231136576282909,profit_decay
44,profit_decay_seed44,profit,decay,0.005,20,1e-06,train,double_dqn,0.20852242344868688,1.9289534764864658,0.5204399464148098,3.7063901220007787,-0.04853156691147087,profit_decay
44,profit_decay_seed44,profit,decay,0.005,20,1e-06,validation,double_dqn,0.8249848113140292,0.24519863818953613,0.25786248556447605,0.9508891440830642,-0.20940483321624193,profit_decay
44,profit_decay_seed44,profit,decay,0.005,20,1e-06,test,double_dqn,0.43159860165011543,0.28765187064508124,0.37734901193067216,0.7622966048680939,-0.3767255070575769,profit_decay
45,profit_decay_seed45,profit,decay,0.005,20,1e-06,train,double_dqn,-0.0615792022097873,-0.20160860714880746,0.4314395740734197,-0.4672928012730213,-0.17050941636399541,profit_decay
45,profit_decay_seed45,profit,decay,0.005,20,1e-06,validation,double_dqn,0.6896034393652062,0.3053677681566951,0.4660899849100954,0.6551691262269834,-0.5838247621882924,profit_decay
45,profit_decay_seed45,profit,decay,0.005,20,1e-06,test,double_dqn,-0.11943211715875601,-0.03231894523925749,0.24629208751045326,-0.13122202002484465,-0.24490117232890363,profit_decay
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,train,double_dqn,-0.23057796202830338,-0.7159099819307995,0.34086576221217096,-2.100269552696182,-0.23057796202830338,profit_decay
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,validation,double_dqn,0.5099010553039687,0.4134571872185149,0.6682275429351319,0.6187371226909323,-0.7525896457918836,profit_decay
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,test,double_dqn,2.759281704408067,1.243218414901217,0.5319936637640493,2.3369045527816876,-0.40611458429565517,profit_decay
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,train,double_dqn,1.4325791120861116,173.32430072202567,1.2100498621469287,143.23732115840693,-0.22512905955038043,sharpe_none
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,validation,double_dqn,1.3089258677517805,0.44818954069586714,0.4785863084403314,0.9364863406905131,-0.5127858666009248,sharpe_none
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,test,double_dqn,2.935892992856865,1.35330565035571,0.5806703806738558,2.3305918390141187,-0.4544668686997976,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,train,double_dqn,0.3301584357481435,3.679558163824301,0.4759845011519764,7.730415916734777,-0.06729310981317671,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.42188066445854355,0.2640665925871557,0.4999109056245257,0.5282273093387794,-0.5174017370466624,sharpe_none
