seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,train,double_dqn,8.759854042911122,0.5184124655914304,0.26192149947769144,1.9792665612606,-0.2553969896507359,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.6771045264303683,0.23073981245954966,0.3036966929191916,0.7597705797900983,-0.47013637924767393,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.2954455316756759,0.17809487045923733,0.25774712930727817,0.6909674258560534,-0.27339180248845407,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,train,double_dqn,2.925103946619086,0.2929104938692122,0.23214810469381794,1.2617397598637916,-0.279945816650516,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.7193562782413756,0.21001890457594596,0.2075935012479434,1.0116834260871477,-0.23342753300514196,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.044032246296259014,0.03126113750607118,0.13396697654632125,0.23334957847064747,-0.11091276981391474,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,train,double_dqn,6.245366247483355,0.4379891398471658,0.24501741729729287,1.7875836937572889,-0.24048457453272143,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.576262146091036,0.20170638516213502,0.2880078009028368,0.7003504229046328,-0.3023890554548768,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,test,double_dqn,-0.16879896060258115,-0.05378979564586561,0.27563750340164983,-0.19514686855759575,-0.3331455846740462,sharpe_sparse
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,train,double_dqn,16.693719401246028,0.6840901552359888,0.2752642685413931,2.485212333809022,-0.23977193244427852,sharpe_decay
42,sharpe_decay_seed42,sharpe,decay,0.005,20,1e-06,validation,double_dqn,0.5259901321590532,0.2004613193998641,0.3189165261950777,0.6285698699641679,-0.32283605291430806,sharpe_decay
