seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,test,double_dqn,-0.119255153635618,-0.04693862679139571,0.18123322503077066,-0.2589957044765177,-0.2644128582537322,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,train,double_dqn,12.248730950745633,0.5797610862898344,0.21077295013942587,2.7506427456954206,-0.17780005872816085,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.15616899910626492,0.07753561740782011,0.24011838354216744,0.3229057944836781,-0.3533977516376605,sharpe_sparse
44,sharpe_sparse_seed44,sharpe,sparse,0.005,20,1e-06,test,double_dqn,-0.3793350901201673,-0.18865645291908406,0.2493146991860133,-0.7567000804005054,-0.47194956206446537,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,train,double_dqn,6.711481481099995,0.4539971308742847,0.24754930389948027,1.833966501714077,-0.22718710380000717,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.09207242366758006,0.060623062785230886,0.24839988693530954,0.2440543090948301,-0.2753705453985801,sharpe_sparse
45,sharpe_sparse_seed45,sharpe,sparse,0.005,20,1e-06,test,double_dqn,-0.43121412272285775,-0.22052994029897577,0.26497847459527396,-0.8322560564053796,-0.48024343161934313,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,train,double_dqn,18.74637162764031,0.7099577390254557,0.26251878966514597,2.704407329970694,-0.22718710380000717,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.13157174699737162,0.08192701499223953,0.2806074470504489,0.29196308171219104,-0.47702800351644015,sharpe_sparse
46,sharpe_sparse_seed46,sharpe,sparse,0.005,20,1e-06,test,double_dqn,-0.15949385369617808,-0.06002687536398921,0.22707520616498372,-0.26434799455989966,-0.32363998968559804,sharpe_sparse
