episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
15,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.15652664866950738,0.00022596248167497122,0.050000000000000044,-0.20444513885307092,-0.1024614036184861,0.11645914797468156,-0.87980554040084,-0.2305281121022411,cumulative_return
16,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.7938378512407396,0.0005395687337794544,0.050000000000000044,-0.15224166614667745,-0.037164063813583725,0.3000956423034762,-0.12384073133591528,-0.3811860547591971,cumulative_return
17,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.7600637498681981,0.00032542948546923905,0.050000000000000044,-0.12529130798072652,-0.05984802701495606,0.10542124978449108,-0.5677036379031861,-0.1348714500463769,cumulative_return
18,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.3147525095649781,0.0003205959535797693,0.050000000000000044,-0.10100401896039912,-0.04972122498150955,0.0698798935098813,-0.7115240519718131,-0.12639494405463414,cumulative_return
19,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.7935446891052652,0.00026578451747770107,0.050000000000000044,-0.10174165719112549,-0.012408468298827136,0.2876682383592809,-0.043134648335175885,-0.3457261594205715,cumulative_return
20,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.790628553457573,0.00033850808840962164,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
21,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.6940294474058418,0.00026234002809722486,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
22,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.0571394962633758,0.00021996218252757303,0.050000000000000044,-0.002179358741834725,0.02203725961768188,0.2143982161200846,0.10278658104757175,-0.20829106734575842,cumulative_return
23,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.630234897937117,0.0007860380762857267,0.050000000000000044,-0.026591135407930455,-0.013272879795276027,0.01814413829728496,-0.731524395251228,-0.026591135407930455,cumulative_return
24,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.46651635253158896,0.00014591897046084608,0.050000000000000044,-0.026591135407930455,-0.013272879795276027,0.01814413829728496,-0.731524395251228,-0.026591135407930455,cumulative_return
25,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.1107235276033043,0.0002638626647385827,0.050000000000000044,0.10524158593534838,0.09596530407890125,0.28810647028703884,0.3330897219465136,-0.29165155735773074,cumulative_return
26,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.336078742197915,0.001022414911161043,0.050000000000000044,-0.05298506300324779,0.01983580188468914,0.30673084413792834,0.064668429223145,-0.34682669688266377,cumulative_return
27,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,0.4714587533661717,0.0025848476550808437,0.050000000000000044,0.031968717632951726,0.043933589226055725,0.2336566897850651,0.1880262416901871,-0.3075834151316106,cumulative_return
28,42,baseline_none_seed42,price_only,profit,none,0.01,20,1e-06,1.1031062658464368,0.00011260884048321714,0.050000000000000044,0.13982166347767477,0.07959128182691666,0.14763132313220304,0.5391219162592149,-0.1374180316645054,cumulative_return
