episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
25,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,1.1221296433453885,4.573709725298401,0.050000000000000044,-0.030078720294157257,0.024544272817269563,0.2817147539076168,0.08712455587369915,-0.2854238696561854,cumulative_return
26,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-9.841329510224321,4.800953585622147,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
27,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-11.14829315252887,4.263802859889879,0.050000000000000044,-0.0566622555847387,-0.02058534564379877,0.13010140430907902,-0.15822539159450286,-0.23101667699102968,cumulative_return
28,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,54.606266770215356,4.515456151627825,0.050000000000000044,-0.027914219971029386,0.025673500440084984,0.28165505539309993,0.0911522798845312,-0.2854238696561854,cumulative_return
29,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-10.77356229726749,4.720849935580032,0.050000000000000044,0.0160818213209859,0.03786771557075186,0.24129887457416152,0.15693283127648192,-0.2854238696561854,cumulative_return
30,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-2.5617311089240085,4.7351817368824,0.050000000000000044,-0.15939596389101918,-0.06650748921061467,0.19191767589420405,-0.34654176016219257,-0.3163421453059274,cumulative_return
31,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-21.65038293678515,4.581869656910638,0.050000000000000044,-0.05087886934501018,0.003666175970348906,0.24484144996539758,0.014973673660513902,-0.26019553122090233,cumulative_return
32,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,6.7622211512198005,4.837413086919842,0.050000000000000044,0.030190889517463848,0.029910784166148785,0.17077605513908983,0.17514624132632484,-0.21015040546773345,cumulative_return
33,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-9.124355059165262,4.159582285380953,0.050000000000000044,0.06533943380320562,0.06078863531244738,0.23379669203981016,0.2600063960789338,-0.31522788455954165,cumulative_return
34,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-14.47710778574043,4.0815278958223145,0.050000000000000044,-0.020579776054600596,0.0005811409366414111,0.14836665579872088,0.003916924146553563,-0.17389455528082265,cumulative_return
35,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-38.90315758452712,4.187288510138461,0.050000000000000044,0.03958677837274238,0.02534837247691768,0.10535953617434157,0.24058925653367505,-0.15590853406771665,cumulative_return
36,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,10.99681568739346,4.185599357984667,0.050000000000000044,0.11565630971075702,0.08461755816134842,0.22994800137764174,0.36798562133350177,-0.23278836025154426,cumulative_return
37,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,9.897281428195523,4.56917787665276,0.050000000000000044,-0.2189351238165106,-0.09283447956621604,0.23022608194196134,-0.403231809285705,-0.41840932017944465,cumulative_return
38,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,12.709779683069995,4.736810365516342,0.050000000000000044,0.08967907202015812,0.05076312315970899,0.11338327650295936,0.4477126144646565,-0.08321404535871146,cumulative_return
39,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,14.6121378106146,4.5199230278661116,0.050000000000000044,0.07411687550017843,0.05306247150256227,0.1780346772511984,0.2980457084082202,-0.18049944758147773,cumulative_return
40,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-5.352356665025165,4.60507456740301,0.050000000000000044,0.04595668024962274,0.028284316726090664,0.10340255141440713,0.2735359654012347,-0.09069220428789504,cumulative_return
41,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-6.712185443605242,4.363027032964932,0.050000000000000044,0.02820646735798249,0.023518568520353167,0.13620304435293754,0.17267285494302487,-0.10063527380394077,cumulative_return
42,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-18.566162854647366,4.179385539047226,0.050000000000000044,0.13410148419030943,0.08223845504774463,0.1783400470286837,0.4611328550032155,-0.1695865548456763,cumulative_return
43,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,25.626324588976864,4.177064860591749,0.050000000000000044,0.028945873681132994,0.034187034074292466,0.1964055812846784,0.17406345507432583,-0.23385547713538302,cumulative_return
44,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,1.0485039718851539,4.025154856577983,0.050000000000000044,0.0875306186671938,0.047364944155595,0.09142332320056858,0.5180838160048467,-0.0666972158365009,cumulative_return
45,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,5.7904427797290685,4.27930826597717,0.050000000000000044,-0.07469354142996543,-0.008104120462547826,0.24848435121184903,-0.032614208593113925,-0.39180099787916955,cumulative_return
46,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,68.69017451328948,4.389731130443897,0.050000000000000044,0.000972964613743077,0.0004895311933483804,0.001568121281380355,0.3121768699659923,-0.0010000000000000009,cumulative_return
47,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,103.13328387929666,3.9232609119109494,0.050000000000000044,-0.1984268974681247,-0.075961758342035,0.2526515489042258,-0.30065819375138797,-0.4332888522821059,cumulative_return
48,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,18.91233131259365,4.177896266709826,0.050000000000000044,0.08292216977617439,0.048812710466309195,0.12376623796768466,0.3943943943666946,-0.09185241518211085,cumulative_return
49,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-20.487700048392075,3.693240083370833,0.050000000000000044,-0.10672820574799968,-0.013688367830887671,0.29277014505342436,-0.04675465740671691,-0.40632461157774746,cumulative_return
50,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,22.524646240768188,4.200563499508656,0.050000000000000044,-0.09961520181650418,-0.007136973849853234,0.3017155529918051,-0.023654643517986233,-0.3442352380815409,cumulative_return
