episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
59,43,reward_only_none_seed43,price_only,differential_sharpe,none,3495.160666548162,1365.6301874985436,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
60,43,reward_only_none_seed43,price_only,differential_sharpe,none,715.1499729214421,1467.785406728068,0.050000000000000044,-0.6027896288591775,-0.24745442209528756,0.5983905167870278,-0.4135333284089438,-0.7338829715606723
61,43,reward_only_none_seed43,price_only,differential_sharpe,none,6542.992617152629,7087.665432535654,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
62,43,reward_only_none_seed43,price_only,differential_sharpe,none,706.5958046971326,6755.323317848967,0.050000000000000044,0.12074452500728206,0.15433374510785303,0.4183810797912512,0.36888318464318925,-0.37383402397728827
63,43,reward_only_none_seed43,price_only,differential_sharpe,none,6544.501267664886,9786.365002863871,0.050000000000000044,-0.5476074003125431,-0.19235126678245107,0.6073919825486513,-0.3166839081005551,-0.7338829715606723
64,43,reward_only_none_seed43,price_only,differential_sharpe,none,6540.243178844862,16607.00378598248,0.050000000000000044,-0.5476074003125431,-0.19235126678245107,0.6073919825486513,-0.3166839081005551,-0.7338829715606723
65,43,reward_only_none_seed43,price_only,differential_sharpe,none,3498.8207588188393,12920.932380450235,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
66,43,reward_only_none_seed43,price_only,differential_sharpe,none,6531.486572107544,19332.05441527219,0.050000000000000044,0.14756725080980537,0.09184286767820038,0.19579995381140733,0.4690648076794878,-0.1340466700215328
67,43,reward_only_none_seed43,price_only,differential_sharpe,none,10132.739370637088,30004.77572044557,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
68,43,reward_only_none_seed43,price_only,differential_sharpe,none,716.2076763939716,30842.20625379618,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
69,43,reward_only_none_seed43,price_only,differential_sharpe,none,6542.440309516738,28066.884414433796,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
70,43,reward_only_none_seed43,price_only,differential_sharpe,none,717.6965839679459,26763.113643891786,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
71,43,reward_only_none_seed43,price_only,differential_sharpe,none,398.44587291914536,18743.95948083407,0.050000000000000044,-0.5476074003125431,-0.19235126678245107,0.6073919825486513,-0.3166839081005551,-0.7338829715606723
72,43,reward_only_none_seed43,price_only,differential_sharpe,none,497.4519473893842,11856.890761942686,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
73,43,reward_only_none_seed43,price_only,differential_sharpe,none,763.7136887237298,9231.240459603394,0.050000000000000044,0.3194612049494443,0.16849990210703103,0.18447606687452595,0.9133970870142123,-0.10700364594940093
74,43,reward_only_none_seed43,price_only,differential_sharpe,none,2935.551999935784,4064.4292094070033,0.050000000000000044,0.07527825054395954,0.06465768953458073,0.2309370648760212,0.27997969736600004,-0.2251992293646442
75,43,reward_only_none_seed43,price_only,differential_sharpe,none,2094.893780886293,3931.9263702321823,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
76,43,reward_only_none_seed43,price_only,differential_sharpe,none,6173.131422584831,6581.435341661364,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
77,43,reward_only_none_seed43,price_only,differential_sharpe,none,6543.640385780065,8886.07688342838,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
78,43,reward_only_none_seed43,price_only,differential_sharpe,none,713.13269428874,7938.300391206302,0.050000000000000044,-0.5808691493641045,-0.22612263617833095,0.6001099915854413,-0.37680198521763236,-0.7338829715606723
79,43,reward_only_none_seed43,price_only,differential_sharpe,none,6544.1165695926975,13637.598153522573,0.050000000000000044,-0.48614276013338054,-0.1505181493212452,0.585044513069056,-0.2572764053997353,-0.7338829715606723
80,43,reward_only_none_seed43,price_only,differential_sharpe,none,6544.562052097994,15948.55029291882,0.050000000000000044,-0.5116663628654221,-0.15946429547371554,0.6100448747411686,-0.26139764806871535,-0.7338829715606723
81,43,reward_only_none_seed43,price_only,differential_sharpe,none,6536.5143890195695,25556.600935317274,0.050000000000000044,0.4273433830968034,0.24934662329097423,0.298535092346919,0.8352338793096248,-0.265403500881093
82,43,reward_only_none_seed43,price_only,differential_sharpe,none,1959.632306299473,20658.69306312419,0.050000000000000044,-0.15540569597424247,0.014684521511144855,0.4460044955891859,0.0329246042503364,-0.6009891503108935
83,43,reward_only_none_seed43,price_only,differential_sharpe,none,6539.635017807432,23186.492577957484,0.050000000000000044,0.07430505078355343,0.1241718113874275,0.4031502786614922,0.30800378409682105,-0.5225800961212883
84,43,reward_only_none_seed43,price_only,differential_sharpe,none,4857.624626475143,21339.6908657036,0.050000000000000044,0.017156484782559378,0.13579701845099845,0.48788851616958473,0.2783361648213029,-0.6472908447859753
85,43,reward_only_none_seed43,price_only,differential_sharpe,none,3490.4790845697257,15367.937080590742,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
86,43,reward_only_none_seed43,price_only,differential_sharpe,none,6539.6828442051465,15943.153611577962,0.050000000000000044,0.17602827657688946,0.10212209114837445,0.18034800842008789,0.5662501739997018,-0.1086313928178918
87,43,reward_only_none_seed43,price_only,differential_sharpe,none,177.94743823813693,14708.131814341537,0.050000000000000044,-0.47929047753442455,-0.13702661127917848,0.6008123908530241,-0.22806888367370426,-0.7438721507060675
88,43,reward_only_none_seed43,price_only,differential_sharpe,none,223.32854678041957,8468.705933883795,0.050000000000000044,-0.4453958707650221,-0.10857446738546561,0.6021587942737506,-0.18030869667263547,-0.7271999902020612
89,43,reward_only_none_seed43,price_only,differential_sharpe,none,716.6779984053031,11828.729247327537,0.050000000000000044,-0.47352408080233666,-0.1333929355298119,0.5985128698576458,-0.22287396353154268,-0.7271999902020612
90,43,reward_only_none_seed43,price_only,differential_sharpe,none,713.4911815347073,9335.430529998912,0.050000000000000044,-0.5171111436752537,-0.17633011939928533,0.5859389390751721,-0.3009359980027942,-0.7305080044650922
91,43,reward_only_none_seed43,price_only,differential_sharpe,none,397.4196524009986,5935.510163859399,0.050000000000000044,-0.23270545298806078,0.00873815750637652,0.5340708152703646,0.016361421100969487,-0.6472908447859754
92,43,reward_only_none_seed43,price_only,differential_sharpe,none,3491.270773164829,4777.983909546015,0.050000000000000044,-0.5287740432552819,-0.18905226021262256,0.5802880939317878,-0.3257903482590588,-0.7325801625624
93,43,reward_only_none_seed43,price_only,differential_sharpe,none,709.6190140837525,1431.5639519460733,0.050000000000000044,-0.15686862373101407,0.033966514036722906,0.49017652323767863,0.06929445297047222,-0.555706225408345
94,43,reward_only_none_seed43,price_only,differential_sharpe,none,357.28184155609694,1565.058952554493,0.050000000000000044,-0.41061918936716757,-0.08494049680022131,0.5949063203380559,-0.14277961738909384,-0.7096528875211958
95,43,reward_only_none_seed43,price_only,differential_sharpe,none,714.2019946419528,1341.104231820496,0.050000000000000044,-0.472832462651957,-0.1327269422462688,0.5987848106360067,-0.22166050288632275,-0.7321510549842782
96,43,reward_only_none_seed43,price_only,differential_sharpe,none,712.1245729280815,1726.9934482454817,0.050000000000000044,-0.5478538873027066,-0.20887164837348338,0.5732313317880965,-0.36437584059116973,-0.7272433351194768
97,43,reward_only_none_seed43,price_only,differential_sharpe,none,398.3891842623063,1058.2036043528963,0.050000000000000044,-0.42870491820137135,-0.09561240144423455,0.6014319194649558,-0.1589746043563717,-0.718990004407001
98,43,reward_only_none_seed43,price_only,differential_sharpe,none,716.4849319623694,622.8448945922141,0.050000000000000044,-0.4030445131239999,-0.10767312325396539,0.5393606649666425,-0.19963102659817542,-0.6338411801832344
99,43,reward_only_none_seed43,price_only,differential_sharpe,none,6535.745000890714,4167.018071865649,0.050000000000000044,-0.5611310821960582,-0.2950327076488374,0.3579294727651638,-0.8242760937499194,-0.6112956799470199
100,43,reward_only_none_seed43,price_only,differential_sharpe,none,6865.236530193526,7979.023948505392,0.050000000000000044,-0.46214534598116497,-0.12859235710361983,0.589710934512951,-0.21805998426979437,-0.7428173436252806
101,43,reward_only_none_seed43,price_only,differential_sharpe,none,395.0878248840517,4817.276140641155,0.050000000000000044,-0.45741661714312964,-0.14973475049881801,0.5385464594916564,-0.2780349733245955,-0.6702640626803182
102,43,reward_only_none_seed43,price_only,differential_sharpe,none,6540.78989812844,13170.171934200413,0.050000000000000044,0.0040466755972383694,0.12250066823615624,0.4791431699483759,0.25566610549693275,-0.5225800961212884
103,43,reward_only_none_seed43,price_only,differential_sharpe,none,6535.944963734039,16189.547650152394,0.050000000000000044,-0.436492029104928,-0.10890836176912866,0.587975853589553,-0.1852259086903832,-0.7114701988851231
104,43,reward_only_none_seed43,price_only,differential_sharpe,none,398.9449943464776,15935.652564196764,0.050000000000000044,-0.49184635808369326,-0.15597622877141615,0.5838761381926604,-0.2671392416450302,-0.7393966330924383
105,43,reward_only_none_seed43,price_only,differential_sharpe,none,395.5743615075127,13541.357627037472,0.050000000000000044,-0.20983041998802887,0.018047693439445567,0.5234226252652602,0.03448015536259892,-0.5499778471076031
106,43,reward_only_none_seed43,price_only,differential_sharpe,none,3487.5358903742226,13505.448742601102,0.050000000000000044,-0.5185762606962089,-0.17891418566469108,0.583105631493265,-0.30682980235761553,-0.7412751567183447
107,43,reward_only_none_seed43,price_only,differential_sharpe,none,400.3039219636105,10226.831077215407,0.050000000000000044,-0.4860309288359719,-0.14711796505430386,0.5920422469868343,-0.2484923429080483,-0.7400354833538653
108,43,reward_only_none_seed43,price_only,differential_sharpe,none,6528.150342064986,6715.861588509344,0.050000000000000044,-0.19587622345223532,-0.04741505689605818,0.3483634547142518,-0.13610801091334568,-0.5225800961212883
109,43,reward_only_none_seed43,price_only,differential_sharpe,none,507.97381260774677,10493.950848554701,0.050000000000000044,-0.45092687108011853,-0.1724413816711431,0.4744021120503779,-0.3634920193037233,-0.5818163851294109
110,43,reward_only_none_seed43,price_only,differential_sharpe,none,715.5941845014893,4997.8442301636505,0.050000000000000044,0.1517624242487179,0.16615886805136304,0.407549022753508,0.4077027762911813,-0.5225800961212884
111,43,reward_only_none_seed43,price_only,differential_sharpe,none,6534.195612297215,8394.603262681701,0.050000000000000044,0.4724983902979696,0.29868614228919466,0.3667042930729187,0.8145149864111388,-0.4401108583988922
112,43,reward_only_none_seed43,price_only,differential_sharpe,none,509.5839920294573,8635.192311504283,0.050000000000000044,-0.06871517393857762,0.07510192967744933,0.4646939294291849,0.1616159044076649,-0.6472908447859753
113,43,reward_only_none_seed43,price_only,differential_sharpe,none,10420.285961360805,14221.466312581926,0.050000000000000044,-0.12727153926025325,0.027088027855231678,0.43630060884272726,0.06208569803989448,-0.5225800961212883
114,43,reward_only_none_seed43,price_only,differential_sharpe,none,-3.033065289917442,21712.60720280002,0.050000000000000044,0.6059449947891038,0.2939275078219783,0.2014873493701015,1.4587888953865702,-0.13652284146617044
115,43,reward_only_none_seed43,price_only,differential_sharpe,none,6864.708965428752,19230.71784559547,0.050000000000000044,-0.2432556430624413,-0.031387850176732734,0.4641844135548145,-0.06761935398984743,-0.6472908447859753
116,43,reward_only_none_seed43,price_only,differential_sharpe,none,505.3728631186469,15373.927667669917,0.050000000000000044,-0.1757964525554533,-0.0435909286523124,0.32329009866920616,-0.13483533467851452,-0.4401108583988921
117,43,reward_only_none_seed43,price_only,differential_sharpe,none,6541.907825261223,17137.931061233332,0.050000000000000044,-0.23929918009000228,0.015125342275985165,0.5536747672684366,0.027318099306938414,-0.6472908447859754
118,43,reward_only_none_seed43,price_only,differential_sharpe,none,6540.831249902131,23797.04635002317,0.050000000000000044,-0.12960948217171375,0.08920535368394678,0.5590016700458543,0.15957976239432228,-0.6472908447859753
119,43,reward_only_none_seed43,price_only,differential_sharpe,none,6546.466617537863,26170.0329922149,0.050000000000000044,-0.3999716413932738,-0.10703264139327273,0.5354111938207023,-0.19990736583127108,-0.6454662839816891
120,43,reward_only_none_seed43,price_only,differential_sharpe,none,6536.937093586973,18081.097015324518,0.050000000000000044,-0.07936348924743031,0.006769004122788802,0.3100418008671237,0.021832553235909734,-0.45702890368443116
121,43,reward_only_none_seed43,price_only,differential_sharpe,none,245.32910458244035,19572.416357958286,0.050000000000000044,-0.034041177066649886,0.1079053669025225,0.49002615776234776,0.22020327934178222,-0.6611581837491523
122,43,reward_only_none_seed43,price_only,differential_sharpe,none,6532.98535142454,20537.796659267835,0.050000000000000044,-0.05375348589512596,-0.024148551801533302,0.08108799061176354,-0.2978067605245362,-0.12036954797777655
123,43,reward_only_none_seed43,price_only,differential_sharpe,none,3239.550548593121,21516.3266644483,0.050000000000000044,0.04520072307221068,0.034066825277730084,0.15204348781501797,0.22405974611143561,-0.12931996313643312
124,43,reward_only_none_seed43,price_only,differential_sharpe,none,3517.908316485757,22990.35392110395,0.050000000000000044,0.1916200176989611,0.11099371665080326,0.18760189285731324,0.5916449720218078,-0.147096011337577
125,43,reward_only_none_seed43,price_only,differential_sharpe,none,3497.5724043142786,12158.11900136042,0.050000000000000044,-0.473360959273039,-0.13487547890069063,0.5954818187961174,-0.2264980636577078,-0.7323797008754278
126,43,reward_only_none_seed43,price_only,differential_sharpe,none,4554.41329901294,13212.885024135541,0.050000000000000044,0.7454298845999394,0.36846901609082194,0.26321826983453833,1.3998610974931387,-0.1922425903668875
127,43,reward_only_none_seed43,price_only,differential_sharpe,none,6863.0992792280595,13694.602887863277,0.050000000000000044,-0.4156356342287961,-0.08771005118257769,0.597002545962916,-0.14691738213797495,-0.7085289128973811
128,43,reward_only_none_seed43,price_only,differential_sharpe,none,6541.003720352148,17524.56231724748,0.050000000000000044,0.3344679084271631,0.232818856730026,0.35927079821046437,0.6480316738507604,-0.4401108583988921
129,43,reward_only_none_seed43,price_only,differential_sharpe,none,6532.246884571404,20180.7826733195,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
130,43,reward_only_none_seed43,price_only,differential_sharpe,none,717.04977671767,14588.347602317332,0.050000000000000044,-0.4834642910940963,-0.14218531268504886,0.5975540365121543,-0.23794553127775045,-0.7294999429210134
131,43,reward_only_none_seed43,price_only,differential_sharpe,none,125.82858066258136,12744.072983888442,0.050000000000000044,-0.4362729802528922,-0.10297772010525175,0.5989348637752631,-0.17193475673824163,-0.7171211365143204
132,43,reward_only_none_seed43,price_only,differential_sharpe,none,715.3153257496764,12778.836537021394,0.050000000000000044,-0.5265111095649222,-0.18007776391383568,0.5949779720039481,-0.30266290919530164,-0.7438721507060675
133,43,reward_only_none_seed43,price_only,differential_sharpe,none,4854.378423085756,12771.327068219882,0.050000000000000044,-0.239891540073916,-0.015507417016967229,0.4951530342305119,-0.03131843277718451,-0.6007878073061497
134,43,reward_only_none_seed43,price_only,differential_sharpe,none,6539.023342393691,13522.984626362302,0.050000000000000044,-0.4743364197730471,-0.13971738420879976,0.5874082886243659,-0.237853954250458,-0.73969577649516
135,43,reward_only_none_seed43,price_only,differential_sharpe,none,718.8973635742695,13148.16856953213,0.050000000000000044,-0.5137464462585217,-0.17865219315560843,0.5750606870834727,-0.31066667774087686,-0.7423120856070939
