episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
34,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.3534709360117683,0.0001766673297229837,0.050000000000000044,-0.07991332953770836,-0.03109061890863496,0.14283296264253664,-0.2176711757106406,-0.28585788257398714,cumulative_return
35,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.2838964381705753,0.00019091249463673644,0.050000000000000044,-0.13919174882889562,-0.05028826760344163,0.21790490313283373,-0.23078079878168758,-0.32123317581917044,cumulative_return
36,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.325248739233389,0.00022157792329220363,0.050000000000000044,-0.11713107663200484,-0.01629003418364139,0.30381957663912773,-0.05361746061212653,-0.329513980426165,cumulative_return
37,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.0357267840416091,0.00032938414607867385,0.050000000000000044,-0.2217181983853329,-0.08324866444690115,0.279079672749233,-0.2982971265044596,-0.4581116038814581,cumulative_return
38,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.2154427205776615,0.00013966982732963225,0.050000000000000044,-0.12321031085365763,-0.03425226202084075,0.24983270799997123,-0.13710079154585594,-0.3939462564239852,cumulative_return
39,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.70930474139191,0.00019183284662258466,0.050000000000000044,0.11479792338867134,0.08476136402455303,0.2320596644786136,0.3652567722830805,-0.2306875229714329,cumulative_return
40,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.2850458477564723,0.0002317830277427206,0.050000000000000044,-0.18935980976702638,-0.06098535406274863,0.29163560612416495,-0.20911491183550437,-0.40701305476063265,cumulative_return
41,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.9713622571688032,0.00018396333461258288,0.050000000000000044,0.016803092517592377,0.008479572669140456,0.012635037416087904,0.671115754540118,-0.0010000000000000009,cumulative_return
42,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.2446704950834264,0.0003007353670757765,0.050000000000000044,-0.17627115916628666,-0.07365400968876623,0.20457348470773642,-0.36003693144295756,-0.3621219448452665,cumulative_return
43,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.8545150955118368,0.0002411771736760377,0.050000000000000044,-0.23558378062273266,-0.0949644133478793,0.26433071611462683,-0.35926363286020097,-0.4450358013600665,cumulative_return
44,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.2829057506228745,0.0002527643862323812,0.050000000000000044,0.3053753928707583,0.1649907644664419,0.19504463643986425,0.8459128509145726,-0.20432592583853793,cumulative_return
45,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.2896263409399147,0.000423886806890314,0.050000000000000044,0.27184783079126706,0.1417393299353238,0.15382602096045941,0.921426225877334,-0.1546241744377762,cumulative_return
46,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.4112919976436051,0.00022829746477712293,0.050000000000000044,-0.08563036217599895,-0.009900635561007731,0.264553863989062,-0.03742389323565909,-0.3727557608540526,cumulative_return
47,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.6519111045383035,0.00021988206303354325,0.050000000000000044,-0.28626260505575907,-0.14081508725900183,0.18695153761928124,-0.7532170585607362,-0.35208829363704164,cumulative_return
48,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.0178250540688585,0.00020233271836670073,0.050000000000000044,-0.1728359912752554,-0.057640049423597794,0.26755179037625665,-0.21543511012405822,-0.4464161994035232,cumulative_return
49,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,2.000212572596817,0.00021515427602375077,0.050000000000000044,-0.1760995415168376,-0.0654128510742249,0.24313707615530916,-0.26903692397962786,-0.40741534812982927,cumulative_return
50,42,state_only_decay_seed42,price_sentiment,profit,decay,0.01,20,1e-06,1.7452779134608771,0.0002421670177206537,0.050000000000000044,0.021325605594210373,0.04996283654861022,0.27652119424285565,0.18068356997160295,-0.3653838049930179,cumulative_return
